region_id,station_id,weight
champagne,77114002,0.003367
champagne,77120001,0.003367
champagne,77126001,0.003367
champagne,77135001,0.003367
champagne,77142001,0.003367
champagne,77148002,0.003367
champagne,77153003,0.003367
champagne,77159001,0.003367
champagne,77164001,0.003367
champagne,77164002,0.003367
champagne,77175001,0.003367
champagne,77177001,0.003367
champagne,77181003,0.003367
champagne,77182003,0.003367
champagne,77186002,0.003367
champagne,77192002,0.003367
champagne,77211001,0.003367
champagne,77221001,0.003367
champagne,77239001,0.003367
champagne,77284003,0.003367
champagne,77288005,0.003367
champagne,77292001,0.003367
champagne,77297001,0.003367
champagne,77306001,0.003367
champagne,77320002,0.003367
champagne,77333003,0.003367
champagne,77339001,0.003367
champagne,77359002,0.003367
champagne,77379002,0.003367
champagne,77379004,0.003367
champagne,77390001,0.003367
champagne,77403001,0.003367
champagne,77405001,0.003367
champagne,77406002,0.003367
champagne,77418001,0.003367
champagne,77419001,0.003367
champagne,77431001,0.003367
champagne,77447002,0.003367
champagne,77449001,0.003367
champagne,77459002,0.003367
champagne,77463001,0.003367
champagne,77464002,0.003367
champagne,77468001,0.003367
champagne,77478001,0.003367
champagne,77485001,0.003367
champagne,77489001,0.003367
champagne,77515001,0.003367
champagne,77524001,0.003367
champagne,77530001,0.003367
jura,39013002,0.019231
jura,39013004,0.019231
jura,39016001,0.019231
jura,39043001,0.019231
jura,39047001,0.019231
jura,39050001,0.019231
jura,39085002,0.019231
jura,39086001,0.019231
jura,39097003,0.019231
jura,39104001,0.019231
jura,39113001,0.019231
jura,39118001,0.019231
jura,39121001,0.019231
jura,39130002,0.019231
jura,39138001,0.019231
jura,39149003,0.019231
jura,39156001,0.019231
jura,39159002,0.019231
jura,39177001,0.019231
jura,39198001,0.019231
jura,39199001,0.019231
jura,39225001,0.019231
jura,39225002,0.019231
jura,39235001,0.019231
jura,39240001,0.019231
jura,39268001,0.019231
jura,39275004,0.019231
jura,39288001,0.019231
jura,39294001,0.019231
jura,39296001,0.019231
jura,39335001,0.019231
jura,39348001,0.019231
jura,39362001,0.019231
jura,39397002,0.019231
jura,39413001,0.019231
jura,39420001,0.019231
jura,39436001,0.019231
jura,39470001,0.019231
jura,39475001,0.019231
jura,39478004,0.019231
jura,39485001,0.019231
jura,39485002,0.019231
jura,39487001,0.019231
jura,39487004,0.019231
jura,39487005,0.019231
jura,39500001,0.019231
jura,39522001,0.019231
jura,39523001,0.019231
jura,39526001,0.019231
jura,39526003,0.019231
jura,39530001,0.019231
jura,39546001,0.019231
languedoc-roussillon,11004001,0.002994
languedoc-roussillon,11012001,0.002994
languedoc-roussillon,11013001,0.002994
languedoc-roussillon,11015001,0.002994
languedoc-roussillon,11016003,0.002994
languedoc-roussillon,11021002,0.002994
languedoc-roussillon,11028001,0.002994
languedoc-roussillon,11033003,0.002994
languedoc-roussillon,11041003,0.002994
languedoc-roussillon,11044001,0.002994
languedoc-roussillon,11049001,0.002994
languedoc-roussillon,11056001,0.002994
languedoc-roussillon,11068001,0.002994
languedoc-roussillon,11069001,0.002994
languedoc-roussillon,11075001,0.002994
languedoc-roussillon,11076001,0.002994
languedoc-roussillon,11081003,0.002994
languedoc-roussillon,11099001,0.002994
languedoc-roussillon,11103001,0.002994
languedoc-roussillon,11110001,0.002994
languedoc-roussillon,11113001,0.002994
languedoc-roussillon,11115001,0.002994
languedoc-roussillon,11124003,0.002994
languedoc-roussillon,11136001,0.002994
languedoc-roussillon,11140001,0.002994
languedoc-roussillon,11144001,0.002994
languedoc-roussillon,11145002,0.002994
languedoc-roussillon,11149001,0.002994
languedoc-roussillon,11155001,0.002994
languedoc-roussillon,11159002,0.002994
languedoc-roussillon,11168001,0.002994
languedoc-roussillon,11177001,0.002994
languedoc-roussillon,11179001,0.002994
languedoc-roussillon,11181002,0.002994
languedoc-roussillon,11185001,0.002994
languedoc-roussillon,11189001,0.002994
languedoc-roussillon,11198001,0.002994
languedoc-roussillon,11202001,0.002994
languedoc-roussillon,11203004,0.002994
languedoc-roussillon,11206003,0.002994
languedoc-roussillon,11221004,0.002994
languedoc-roussillon,11242001,0.002994
languedoc-roussillon,11243001,0.002994
languedoc-roussillon,11253001,0.002994
languedoc-roussillon,11260002,0.002994
languedoc-roussillon,11262002,0.002994
languedoc-roussillon,11262005,0.002994
languedoc-roussillon,11266001,0.002994
languedoc-roussillon,11271001,0.002994
languedoc-roussillon,11295001,0.002994
languedoc-roussillon,11296001,0.002994
languedoc-roussillon,11301001,0.002994
languedoc-roussillon,11303001,0.002994
languedoc-roussillon,11304001,0.002994
languedoc-roussillon,11321003,0.002994
languedoc-roussillon,11329001,0.002994
languedoc-roussillon,11332001,0.002994
languedoc-roussillon,11333001,0.002994
languedoc-roussillon,11352001,0.002994
languedoc-roussillon,11367001,0.002994
languedoc-roussillon,11371001,0.002994
languedoc-roussillon,11388001,0.002994
languedoc-roussillon,11401001,0.002994
languedoc-roussillon,11404001,0.002994
languedoc-roussillon,11412001,0.002994
languedoc-roussillon,11427001,0.002994
languedoc-roussillon,30003001,0.002994
languedoc-roussillon,30004001,0.002994
languedoc-roussillon,30007004,0.002994
languedoc-roussillon,30009001,0.002994
languedoc-roussillon,30015002,0.002994
languedoc-roussillon,30032007,0.002994
languedoc-roussillon,30034003,0.002994
languedoc-roussillon,30055001,0.002994
languedoc-roussillon,30065001,0.002994
languedoc-roussillon,30068001,0.002994
languedoc-roussillon,30076001,0.002994
languedoc-roussillon,30081002,0.002994
languedoc-roussillon,30087002,0.002994
languedoc-roussillon,30093003,0.002994
languedoc-roussillon,30100001,0.002994
languedoc-roussillon,30101001,0.002994
languedoc-roussillon,30106001,0.002994
languedoc-roussillon,30123001,0.002994
languedoc-roussillon,30128001,0.002994
languedoc-roussillon,30129001,0.002994
languedoc-roussillon,30130001,0.002994
languedoc-roussillon,30132003,0.002994
languedoc-roussillon,30132004,0.002994
languedoc-roussillon,30133001,0.002994
languedoc-roussillon,30133005,0.002994
languedoc-roussillon,30138001,0.002994
languedoc-roussillon,30140001,0.002994
languedoc-roussillon,30151002,0.002994
languedoc-roussillon,30151004,0.002994
languedoc-roussillon,30153001,0.002994
languedoc-roussillon,30153003,0.002994
languedoc-roussillon,30154001,0.002994
languedoc-roussillon,30164001,0.002994
languedoc-roussillon,30166001,0.002994
languedoc-roussillon,30175001,0.002994
languedoc-roussillon,30176002,0.002994
languedoc-roussillon,30183001,0.002994
languedoc-roussillon,30189001,0.002994
languedoc-roussillon,30189002,0.002994
languedoc-roussillon,30200002,0.002994
languedoc-roussillon,30202002,0.002994
languedoc-roussillon,30209002,0.002994
languedoc-roussillon,30221001,0.002994
languedoc-roussillon,30224001,0.002994
languedoc-roussillon,30225002,0.002994
languedoc-roussillon,30227001,0.002994
languedoc-roussillon,30231001,0.002994
languedoc-roussillon,30231003,0.002994
languedoc-roussillon,30243001,0.002994
languedoc-roussillon,30258001,0.002994
languedoc-roussillon,30263001,0.002994
languedoc-roussillon,30269006,0.002994
languedoc-roussillon,30273001,0.002994
languedoc-roussillon,30276001,0.002994
languedoc-roussillon,30283001,0.002994
languedoc-roussillon,30297001,0.002994
languedoc-roussillon,30299001,0.002994
languedoc-roussillon,30305001,0.002994
languedoc-roussillon,30325001,0.002994
languedoc-roussillon,30325002,0.002994
languedoc-roussillon,30331001,0.002994
languedoc-roussillon,30332001,0.002994
languedoc-roussillon,30334001,0.002994
languedoc-roussillon,30334003,0.002994
languedoc-roussillon,30339001,0.002994
languedoc-roussillon,30339006,0.002994
languedoc-roussillon,30341001,0.002994
languedoc-roussillon,30341003,0.002994
languedoc-roussillon,30347001,0.002994
languedoc-roussillon,30349001,0.002994
languedoc-roussillon,30350001,0.002994
languedoc-roussillon,30352002,0.002994
languedoc-roussillon,34008001,0.002994
languedoc-roussillon,34010001,0.002994
languedoc-roussillon,34026001,0.002994
languedoc-roussillon,34028003,0.002994
languedoc-roussillon,34030002,0.002994
languedoc-roussillon,34032002,0.002994
languedoc-roussillon,34032015,0.002994
languedoc-roussillon,34038001,0.002994
languedoc-roussillon,34040001,0.002994
languedoc-roussillon,34046005,0.002994
languedoc-roussillon,34051001,0.002994
languedoc-roussillon,34055002,0.002994
languedoc-roussillon,34055003,0.002994
languedoc-roussillon,34064002,0.002994
languedoc-roussillon,34064003,0.002994
languedoc-roussillon,34069001,0.002994
languedoc-roussillon,34079001,0.002994
languedoc-roussillon,34079004,0.002994
languedoc-roussillon,34082001,0.002994
languedoc-roussillon,34086001,0.002994
languedoc-roussillon,34101001,0.002994
languedoc-roussillon,34107004,0.002994
languedoc-roussillon,34107006,0.002994
languedoc-roussillon,34114001,0.002994
languedoc-roussillon,34115001,0.002994
languedoc-roussillon,34135001,0.002994
languedoc-roussillon,34141002,0.002994
languedoc-roussillon,34142001,0.002994
languedoc-roussillon,34144001,0.002994
languedoc-roussillon,34145001,0.002994
languedoc-roussillon,34150001,0.002994
languedoc-roussillon,34151005,0.002994
languedoc-roussillon,34154001,0.002994
languedoc-roussillon,34163001,0.002994
languedoc-roussillon,34172001,0.002994
languedoc-roussillon,34174002,0.002994
languedoc-roussillon,34178001,0.002994
languedoc-roussillon,34186001,0.002994
languedoc-roussillon,34187001,0.002994
languedoc-roussillon,34199001,0.002994
languedoc-roussillon,34200003,0.002994
languedoc-roussillon,34205001,0.002994
languedoc-roussillon,34209002,0.002994
languedoc-roussillon,34210001,0.002994
languedoc-roussillon,34212001,0.002994
languedoc-roussillon,34217001,0.002994
languedoc-roussillon,34228002,0.002994
languedoc-roussillon,34232001,0.002994
languedoc-roussillon,34233001,0.002994
languedoc-roussillon,34237001,0.002994
languedoc-roussillon,34239002,0.002994
languedoc-roussillon,34245001,0.002994
languedoc-roussillon,34249002,0.002994
languedoc-roussillon,34258001,0.002994
languedoc-roussillon,34260001,0.002994
languedoc-roussillon,34269001,0.002994
languedoc-roussillon,34274001,0.002994
languedoc-roussillon,34277001,0.002994
languedoc-roussillon,34284001,0.002994
languedoc-roussillon,34293001,0.002994
languedoc-roussillon,34300001,0.002994
languedoc-roussillon,34300002,0.002994
languedoc-roussillon,34301002,0.002994
languedoc-roussillon,34302001,0.002994
languedoc-roussillon,34306001,0.002994
languedoc-roussillon,34311001,0.002994
languedoc-roussillon,34317001,0.002994
languedoc-roussillon,34319001,0.002994
languedoc-roussillon,34322003,0.002994
languedoc-roussillon,34330001,0.002994
languedoc-roussillon,34337001,0.002994
languedoc-roussillon,34344001,0.002994
languedoc-roussillon,48004001,0.002994
languedoc-roussillon,48009001,0.002994
languedoc-roussillon,48014001,0.002994
languedoc-roussillon,48019001,0.002994
languedoc-roussillon,48020003,0.002994
languedoc-roussillon,48027002,0.002994
languedoc-roussillon,48027003,0.002994
languedoc-roussillon,48030001,0.002994
languedoc-roussillon,48031002,0.002994
languedoc-roussillon,48032002,0.002994
languedoc-roussillon,48032003,0.002994
languedoc-roussillon,48036001,0.002994
languedoc-roussillon,48039001,0.002994
languedoc-roussillon,48040001,0.002994
languedoc-roussillon,48043001,0.002994
languedoc-roussillon,48045001,0.002994
languedoc-roussillon,48049001,0.002994
languedoc-roussillon,48051002,0.002994
languedoc-roussillon,48057002,0.002994
languedoc-roussillon,48060001,0.002994
languedoc-roussillon,48061002,0.002994
languedoc-roussillon,48069001,0.002994
languedoc-roussillon,48070004,0.002994
languedoc-roussillon,48074003,0.002994
languedoc-roussillon,48080002,0.002994
languedoc-roussillon,48087001,0.002994
languedoc-roussillon,48090004,0.002994
languedoc-roussillon,48094001,0.002994
languedoc-roussillon,48095004,0.002994
languedoc-roussillon,48095005,0.002994
languedoc-roussillon,48096004,0.002994
languedoc-roussillon,48103001,0.002994
languedoc-roussillon,48104002,0.002994
languedoc-roussillon,48105001,0.002994
languedoc-roussillon,48108001,0.002994
languedoc-roussillon,48110001,0.002994
languedoc-roussillon,48116001,0.002994
languedoc-roussillon,48126001,0.002994
languedoc-roussillon,48130002,0.002994
languedoc-roussillon,48132001,0.002994
languedoc-roussillon,48140003,0.002994
languedoc-roussillon,48142001,0.002994
languedoc-roussillon,48145001,0.002994
languedoc-roussillon,48145002,0.002994
languedoc-roussillon,48146001,0.002994
languedoc-roussillon,48146002,0.002994
languedoc-roussillon,48148004,0.002994
languedoc-roussillon,48154001,0.002994
languedoc-roussillon,48156002,0.002994
languedoc-roussillon,48171001,0.002994
languedoc-roussillon,48176002,0.002994
languedoc-roussillon,48182001,0.002994
languedoc-roussillon,48186001,0.002994
languedoc-roussillon,48187003,0.002994
languedoc-roussillon,48190001,0.002994
languedoc-roussillon,48194005,0.002994
languedoc-roussillon,48198001,0.002994
languedoc-roussillon,66003001,0.002994
languedoc-roussillon,66004401,0.002994
languedoc-roussillon,66005001,0.002994
languedoc-roussillon,66008003,0.002994
languedoc-roussillon,66013001,0.002994
languedoc-roussillon,66016001,0.002994
languedoc-roussillon,66024001,0.002994
languedoc-roussillon,66026001,0.002994
languedoc-roussillon,66029001,0.002994
languedoc-roussillon,66029003,0.002994
languedoc-roussillon,66037001,0.002994
languedoc-roussillon,66038003,0.002994
languedoc-roussillon,66048001,0.002994
languedoc-roussillon,66049001,0.002994
languedoc-roussillon,66052001,0.002994
languedoc-roussillon,66060004,0.002994
languedoc-roussillon,66062001,0.002994
languedoc-roussillon,66067402,0.002994
languedoc-roussillon,66074002,0.002994
languedoc-roussillon,66078001,0.002994
languedoc-roussillon,66082001,0.002994
languedoc-roussillon,66082004,0.002994
languedoc-roussillon,66082400,0.002994
languedoc-roussillon,66088003,0.002994
languedoc-roussillon,66095001,0.002994
languedoc-roussillon,66096001,0.002994
languedoc-roussillon,66117001,0.002994
languedoc-roussillon,66119002,0.002994
languedoc-roussillon,66124004,0.002994
languedoc-roussillon,66124402,0.002994
languedoc-roussillon,66125003,0.002994
languedoc-roussillon,66127001,0.002994
languedoc-roussillon,66136001,0.002994
languedoc-roussillon,66136002,0.002994
languedoc-roussillon,66137003,0.002994
languedoc-roussillon,66147001,0.002994
languedoc-roussillon,66147402,0.002994
languedoc-roussillon,66148001,0.002994
languedoc-roussillon,66150004,0.002994
languedoc-roussillon,66150012,0.002994
languedoc-roussillon,66154401,0.002994
languedoc-roussillon,66155001,0.002994
languedoc-roussillon,66157001,0.002994
languedoc-roussillon,66179001,0.002994
languedoc-roussillon,66179003,0.002994
languedoc-roussillon,66181001,0.002994
languedoc-roussillon,66183001,0.002994
languedoc-roussillon,66187001,0.002994
languedoc-roussillon,66187004,0.002994
languedoc-roussillon,66187006,0.002994
languedoc-roussillon,66188401,0.002994
languedoc-roussillon,66192003,0.002994
languedoc-roussillon,66194002,0.002994
languedoc-roussillon,66198001,0.002994
languedoc-roussillon,66202001,0.002994
languedoc-roussillon,66204002,0.002994
languedoc-roussillon,66204400,0.002994
languedoc-roussillon,66206001,0.002994
languedoc-roussillon,66206002,0.002994
languedoc-roussillon,66206004,0.002994
languedoc-roussillon,66210003,0.002994
languedoc-roussillon,66212001,0.002994
languedoc-roussillon,66214001,0.002994
languedoc-roussillon,66220002,0.002994
languedoc-roussillon,66222003,0.002994
languedoc-roussillon,66230001,0.002994
languedoc-roussillon,66233001,0.002994
loire,18003003,0.003247
loire,18011003,0.003247
loire,18015001,0.003247
loire,18015003,0.003247
loire,18023001,0.003247
loire,18030001,0.003247
loire,18033001,0.003247
loire,18036001,0.003247
loire,18037001,0.003247
loire,18039001,0.003247
loire,18047001,0.003247
loire,18057003,0.003247
loire,18058002,0.003247
loire,18059001,0.003247
loire,18066002,0.003247
loire,18082003,0.003247
loire,18083002,0.003247
loire,18087001,0.003247
loire,18087003,0.003247
loire,18089001,0.003247
loire,18090001,0.003247
loire,18092001,0.003247
loire,18097001,0.003247
loire,18103001,0.003247
loire,18108001,0.003247
loire,18109002,0.003247
loire,18110004,0.003247
loire,18116001,0.003247
loire,18117001,0.003247
loire,18125001,0.003247
loire,18125004,0.003247
loire,18126001,0.003247
loire,18127001,0.003247
loire,18135001,0.003247
loire,18137001,0.003247
loire,18141001,0.003247
loire,18142001,0.003247
loire,18159001,0.003247
loire,18165001,0.003247
loire,18171001,0.003247
loire,18172001,0.003247
loire,18172003,0.003247
loire,18175001,0.003247
loire,18175003,0.003247
loire,18176001,0.003247
loire,18181001,0.003247
loire,18183002,0.003247
loire,18187004,0.003247
loire,18190001,0.003247
loire,18190002,0.003247
loire,18197004,0.003247
loire,18207003,0.003247
loire,18218001,0.003247
loire,18223003,0.003247
loire,18231001,0.003247
loire,18239001,0.003247
loire,18240002,0.003247
loire,18241002,0.003247
loire,18242001,0.003247
loire,18251001,0.003247
loire,18262001,0.003247
loire,18262002,0.003247
loire,18269001,0.003247
loire,18269003,0.003247
loire,18279001,0.003247
loire,18279005,0.003247
loire,37003001,0.003247
loire,37003004,0.003247
loire,37009001,0.003247
loire,37012001,0.003247
loire,37023002,0.003247
loire,37027001,0.003247
loire,37031001,0.003247
loire,37033001,0.003247
loire,37055002,0.003247
loire,37063001,0.003247
loire,37067003,0.003247
loire,37068001,0.003247
loire,37072002,0.003247
loire,37083001,0.003247
loire,37087001,0.003247
loire,37103001,0.003247
loire,37107001,0.003247
loire,37109001,0.003247
loire,37113001,0.003247
loire,37115001,0.003247
loire,37119001,0.003247
loire,37120001,0.003247
loire,37122001,0.003247
loire,37122003,0.003247
loire,37128002,0.003247
loire,37129001,0.003247
loire,37129002,0.003247
loire,37131002,0.003247
loire,37136002,0.003247
loire,37139001,0.003247
loire,37141001,0.003247
loire,37150002,0.003247
loire,37153001,0.003247
loire,37156002,0.003247
loire,37157001,0.003247
loire,37170001,0.003247
loire,37179001,0.003247
loire,37183001,0.003247
loire,37192001,0.003247
loire,37194001,0.003247
loire,37208001,0.003247
loire,37211002,0.003247
loire,37212001,0.003247
loire,37213001,0.003247
loire,37213003,0.003247
loire,37214001,0.003247
loire,37216002,0.003247
loire,37216003,0.003247
loire,37223001,0.003247
loire,37224001,0.003247
loire,37228001,0.003247
loire,37240001,0.003247
loire,37241001,0.003247
loire,37242002,0.003247
loire,37249001,0.003247
loire,37253001,0.003247
loire,37261002,0.003247
loire,41003001,0.003247
loire,41018001,0.003247
loire,41050002,0.003247
loire,41053001,0.003247
loire,41059001,0.003247
loire,41075002,0.003247
loire,41075003,0.003247
loire,41080001,0.003247
loire,41097001,0.003247
loire,41106001,0.003247
loire,41116001,0.003247
loire,41135001,0.003247
loire,41140001,0.003247
loire,41144001,0.003247
loire,41147001,0.003247
loire,41149001,0.003247
loire,41149004,0.003247
loire,41152001,0.003247
loire,41164002,0.003247
loire,41166002,0.003247
loire,41173002,0.003247
loire,41173003,0.003247
loire,41197001,0.003247
loire,41199002,0.003247
loire,41200001,0.003247
loire,41221001,0.003247
loire,41221002,0.003247
loire,41225001,0.003247
loire,41229001,0.003247
loire,41240001,0.003247
loire,41241001,0.003247
loire,41242001,0.003247
loire,41243001,0.003247
loire,41249002,0.003247
loire,41256002,0.003247
loire,41262001,0.003247
loire,41269001,0.003247
loire,41281001,0.003247
loire,41285001,0.003247
loire,44002001,0.003247
loire,44003001,0.003247
loire,44004001,0.003247
loire,44015001,0.003247
loire,44020001,0.003247
loire,44021001,0.003247
loire,44021002,0.003247
loire,44051002,0.003247
loire,44067001,0.003247
loire,44068001,0.003247
loire,44069002,0.003247
loire,44070001,0.003247
loire,44072002,0.003247
loire,44077001,0.003247
loire,44087001,0.003247
loire,44097001,0.003247
loire,44103001,0.003247
loire,44109001,0.003247
loire,44109002,0.003247
loire,44109012,0.003247
loire,44110002,0.003247
loire,44113001,0.003247
loire,44117002,0.003247
loire,44120002,0.003247
loire,44120800,0.003247
loire,44129001,0.003247
loire,44131001,0.003247
loire,44131002,0.003247
loire,44154001,0.003247
loire,44168001,0.003247
loire,44180001,0.003247
loire,44180005,0.003247
loire,44181001,0.003247
loire,44184001,0.003247
loire,44188001,0.003247
loire,44195003,0.003247
loire,44199002,0.003247
loire,44217001,0.003247
loire,49007002,0.003247
loire,49007011,0.003247
loire,49008001,0.003247
loire,49020001,0.003247
loire,49021001,0.003247
loire,49022001,0.003247
loire,49023003,0.003247
loire,49027001,0.003247
loire,49027800,0.003247
loire,49029001,0.003247
loire,49050001,0.003247
loire,49054001,0.003247
loire,49054002,0.003247
loire,49068001,0.003247
loire,49080001,0.003247
loire,49092001,0.003247
loire,49099003,0.003247
loire,49127001,0.003247
loire,49138001,0.003247
loire,49149001,0.003247
loire,49176001,0.003247
loire,49180001,0.003247
loire,49188001,0.003247
loire,49191001,0.003247
loire,49201001,0.003247
loire,49206001,0.003247
loire,49215001,0.003247
loire,49215002,0.003247
loire,49216001,0.003247
loire,49218002,0.003247
loire,49228001,0.003247
loire,49244001,0.003247
loire,49248001,0.003247
loire,49248003,0.003247
loire,49276001,0.003247
loire,49281001,0.003247
loire,49282001,0.003247
loire,49298001,0.003247
loire,49307001,0.003247
loire,49328001,0.003247
loire,49331002,0.003247
loire,49331003,0.003247
loire,49333001,0.003247
loire,49347001,0.003247
loire,49368001,0.003247
loire,49373001,0.003247
loire,58006001,0.003247
loire,58010003,0.003247
loire,58015001,0.003247
loire,58019001,0.003247
loire,58023001,0.003247
loire,58024002,0.003247
loire,58036002,0.003247
loire,58037004,0.003247
loire,58059001,0.003247
loire,58059004,0.003247
loire,58060001,0.003247
loire,58061001,0.003247
loire,58062001,0.003247
loire,58064001,0.003247
loire,58065001,0.003247
loire,58079001,0.003247
loire,58079004,0.003247
loire,58080001,0.003247
loire,58086001,0.003247
loire,58086002,0.003247
loire,58089001,0.003247
loire,58092001,0.003247
loire,58095001,0.003247
loire,58099001,0.003247
loire,58102001,0.003247
loire,58104001,0.003247
loire,58106002,0.003247
loire,58106005,0.003247
loire,58108001,0.003247
loire,58109001,0.003247
loire,58118001,0.003247
loire,58119001,0.003247
loire,58120004,0.003247
loire,58125002,0.003247
loire,58128002,0.003247
loire,58131001,0.003247
loire,58132001,0.003247
loire,58140001,0.003247
loire,58145002,0.003247
loire,58146001,0.003247
loire,58148001,0.003247
loire,58149001,0.003247
loire,58160001,0.003247
loire,58160002,0.003247
loire,58177001,0.003247
loire,58185001,0.003247
loire,58199001,0.003247
loire,58204001,0.003247
loire,58210002,0.003247
loire,58215005,0.003247
loire,58218006,0.003247
loire,58223001,0.003247
loire,58227001,0.003247
loire,58230001,0.003247
loire,58238002,0.003247
loire,58264001,0.003247
loire,58281001,0.003247
loire,58286001,0.003247
loire,58303001,0.003247
loire,58303002,0.003247
loire,58304001,0.003247
loire,58304005,0.003247
provence,04001002,0.002597
provence,04006002,0.002597
provence,04006004,0.002597
provence,04006005,0.002597
provence,04006400,0.002597
provence,04018001,0.002597
provence,04019001,0.002597
provence,04019404,0.002597
provence,04022001,0.002597
provence,04023001,0.002597
provence,04024001,0.002597
provence,04024004,0.002597
provence,04027002,0.002597
provence,04033001,0.002597
provence,04034003,0.002597
provence,04039001,0.002597
provence,04041001,0.002597
provence,04045001,0.002597
provence,04049001,0.002597
provence,04051001,0.002597
provence,04068001,0.002597
provence,04070008,0.002597
provence,04070009,0.002597
provence,04076001,0.002597
provence,04088001,0.002597
provence,04088003,0.002597
provence,04096001,0.002597
provence,04096002,0.002597
provence,04096401,0.002597
